Date,Hashrate(TH/s)
2019/09/26,102155715.1
2019/09/27,83726816.32
2019/09/28,100852756
2019/09/29,86263992.57
2019/09/30,82458228.19
2019/10/01,90704051.01
2019/10/02,93875521.33
2019/10/03,93241227.26
2019/10/04,93241227.26
2019/10/05,100218462
2019/10/06,94509815.39
2019/10/07,98315579.77
2019/10/08,102755638.2
2019/10/09,87532580.7
2019/10/10,103681264.3
2019/10/11,100875176.1
2019/10/12,86002553.97
2019/10/13,91822275.67
2019/10/14,87295825.46
2019/10/15,98935268.85
2019/10/16,92468911.41
2019/10/17,96995361.62
2019/10/18,103461719.1
2019/10/19,91822275.67
2019/10/20,94408818.64
2019/10/21,102815083.3
2019/10/22,109281440.8
2019/10/23,109144376.3
2019/10/24,90520752.86
2019/10/25,93923788.68
2019/10/26,95285003.01
2019/10/27,78269823.9
2019/10/28,91201360.02
2019/10/29,90520752.86
2019/10/30,91201360.02
2019/10/31,89840145.69
2019/11/01,88478931.37
2019/11/02,91201360.02
2019/11/03,93923788.68
2019/11/04,89840145.69
2019/11/05,98007431.67
2019/11/06,89840145.69
2019/11/07,91737090.37
2019/11/08,80936306.12
2019/11/09,91053344.38
2019/11/10,104964272
2019/11/11,95479548.62
2019/11/12,85362510.36
2019/11/13,85362510.36
2019/11/14,106861216.7
2019/11/15,99905752.86
2019/11/16,93582603.95
2019/11/17,97376493.3
2019/11/18,88524084.81
2019/11/19,92950289.06
2019/11/20,89788714.6
2019/11/21,87143254.96
2019/11/22,85127203.65
2019/11/23,111568229
2019/11/24,84482300.6
2019/11/25,80612882.25
2019/11/26,78678173.07
2019/11/27,89641525.06
2019/11/28,105119198.5
2019/11/29,87706815.89
2019/11/30,81257785.31
2019/12/01,89641525.06
2019/12/02,93510943.41
2019/12/03,101894683.2
2019/12/04,107698810.7
2019/12/05,93386357.5
2019/12/06,92816137.38
2019/12/07,99217250.3
2019/12/08,94736471.25
2019/12/09,94736471.25
2019/12/10,94736471.25
2019/12/11,84494690.58
2019/12/12,85134801.87
2019/12/13,97296916.42
2019/12/14,96656805.13
2019/12/15,79373800.24
2019/12/16,100497472.9
2019/12/17,90255692.21
2019/12/18,85774913.16
2019/12/19,100622310.1
2019/12/20,100413779
2019/12/21,113287340.4
2019/12/22,108781593.9
2019/12/23,92045964.05
2019/12/24,80459758.79
2019/12/25,82390793
2019/12/26,107494237.7
2019/12/27,93333320.19
2019/12/28,95908032.47
2019/12/29,99770100.89
2019/12/30,106850559.7
2019/12/31,93333320.19
2020/01/01,112718458.5
2020/01/02,96717718.31
2020/01/03,115924073.7
2020/01/04,115238132.5
2020/01/05,111808426.1
2020/01/06,92602070.72
2020/01/07,120725662.6
2020/01/08,97403659.58
2020/01/09,107692778.5
2020/01/10,102205248.4
2020/01/11,111808426.1
2020/01/12,103577131
2020/01/13,98089600.84
2020/01/14,99607271.22
2020/01/15,110915119.4
2020/01/16,116791417.1
2020/01/17,116791417.1
2020/01/18,96958912.29
2020/01/19,110180582.2
2020/01/20,111649656.6
2020/01/21,112384193.8
2020/01/22,114587805.4
2020/01/23,116791417.1
2020/01/24,111649656.6
2020/01/25,120464103.2
2020/01/26,105038821.7
2020/01/27,94755300.65
2020/01/28,107321517
2020/01/29,123011831.7
2020/01/30,119936535.9
2020/01/31,110710648.5
2020/02/01,116092416.2
2020/02/02,109941824.6
2020/02/03,113785944.3
2020/02/04,122243007.8
2020/02/05,122243007.8
2020/02/06,103791233
2020/02/07,106866528.8
2020/02/08,106866528.8
2020/02/09,117630064.1
2020/02/10,93796521.68
2020/02/11,114190850.9
2020/02/12,109742275.2
2020/02/13,108969442.3
2020/02/14,104332444.7
2020/02/15,109742275.2
2020/02/16,109742275.2
2020/02/17,121334769
2020/02/18,115924938.6
2020/02/19,108969442.3
2020/02/20,97376948.41
2020/02/21,119016270.3
2020/02/22,114379272.7
2020/02/23,109742275.2
2020/02/24,108969442.3
2020/02/25,111020255.7
2020/02/26,104700775.4
2020/02/27,113169220.5
2020/02/28,121637665.6
2020/02/29,107010351.4
2020/03/01,114708937.8
2020/03/02,117788372.4
2020/03/03,117788372.4
2020/03/04,128566393.4
2020/03/05,125486958.8
2020/03/06,119328089.6
2020/03/07,120867806.9
2020/03/08,121637665.6
2020/03/09,119877105.1
2020/03/10,108616241.4
2020/03/11,97919187.32
2020/03/12,124250397.3
2020/03/13,102856289.2
2020/03/14,105324840.1
2020/03/15,97919187.32
2020/03/16,97919187.32
2020/03/17,101210588.6
2020/03/18,82285031.36
2020/03/19,88044983.55
2020/03/20,89690684.18
2020/03/21,102033438.9
2020/03/22,104501989.8
2020/03/23,92159235.12
2020/03/24,108616241.4
2020/03/25,75702228.85
2020/03/26,112492821.4
2020/03/27,107197274.9
2020/03/28,93365368.43
2020/03/29,104430893.6
2020/03/30,101664512.3
2020/03/31,109963656.2
2020/04/01,105814084.2
2020/04/02,105814084.2
2020/04/03,91290582.46
2020/04/04,108580465.5
2020/04/05,121029181.3
2020/04/06,88524201.18
2020/04/07,116188014
2020/04/08,103061194.8
2020/04/09,112650577.8
2020/04/10,119234053.2
2020/04/11,116308064.1
2020/04/12,111919080.6
2020/04/13,125086031.2
2020/04/14,122891539.4
2020/04/15,123623036.7
2020/04/16,112650577.8
2020/04/17,92900151.84
2020/04/18,115576566.9
2020/04/19,111187583.3
2020/04/20,117771058.6
2020/04/21,115730561.6
2020/04/22,103923467.2
2020/04/23,112649865.2
2020/04/24,114236483.1
2020/04/25,107890011.8
2020/04/26,108683320.7
2020/04/27,111856556.3
2020/04/28,122169572.2
2020/04/29,115029792
2020/04/30,107096702.9
2020/05/01,111856556.3
2020/05/02,117409718.7
2020/05/03,133275896.9
2020/05/04,125342807.8
2020/05/05,126294576.8
2020/05/06,123288445.7
2020/05/07,117684425.4
2020/05/08,109678682.2
2020/05/09,108878107.9
2020/05/10,136097634.8
2020/05/11,125690168.6
2020/05/12,116883851.1
2020/05/13,95268344.37
2020/05/14,91265472.76
2020/05/15,100071790.3
2020/05/16,100872364.6
2020/05/17,81658580.89
2020/05/18,102473513.3
2020/05/19,92066047.08
2020/05/20,86971887.32
2020/05/21,98579623.7
2020/05/22,83529299.47
2020/05/23,89549429.17
2020/05/24,87291880.53
2020/05/25,94064526.43
2020/05/26,93312010.22
2020/05/27,103847237.2
2020/05/28,98579623.7
2020/05/29,95569558.86
2020/05/30,117392529
2020/05/31,112877431.7
2020/06/01,100837172.3
2020/06/02,97074591.28
2020/06/03,104599753.4
2020/06/04,108668660.7
2020/06/05,122192367.7
2020/06/06,133797229.5
2020/06/07,108539589.2
2020/06/08,110587506
2020/06/09,109222228.1
2020/06/10,111952783.8
2020/06/11,126288201.3
2020/06/12,111270144.9
2020/06/13,107856950.3
2020/06/14,116048617.4
2020/06/15,94204171.77
2020/06/16,106374812.7
2020/06/17,108283617.6
2020/06/18,97298323.04
2020/06/19,111422273.2
2020/06/20,107498953.7
2020/06/21,114560928.7
2020/06/22,112206937.1
2020/06/23,123976895.5
2020/06/24,109068281.5
2020/06/25,110637609.3
2020/06/26,128684878.9
2020/06/27,108283617.6
2020/06/28,117699584.3
2020/06/29,113776264.8
2020/06/30,115344676.1
2020/07/01,127111309
2020/07/02,128680584.5
2020/07/03,127895946.7
2020/07/04,123188120.5
2020/07/05,127895946.7
2020/07/06,120834207.4
2020/07/07,126326671.3
2020/07/08,118480294.2
2020/07/09,128680584.5
2020/07/10,126326671.3
2020/07/11,122403482.8
2020/07/12,119264931.9
2020/07/13,121086665.7
2020/07/14,124167138.5
2020/07/15,118993507.8
2020/07/16,117268964.2
2020/07/17,101748071.9
2020/07/18,112095333.4
2020/07/19,112957605.2
2020/07/20,121580323.2
2020/07/21,107783974.4
2020/07/22,124167138.5
2020/07/23,117268964.2
2020/07/24,138825759.1
2020/07/25,122442595
2020/07/26,136238943.7
2020/07/27,128205972.9
2020/07/28,121437040.4
2020/07/29,123949530.9
2020/07/30,113062072.1
2020/07/31,128137015
2020/08/01,114737065.8
2020/08/02,118087053.1
2020/08/03,135674486.5
2020/08/04,121437040.4
2020/08/05,108037091.1
2020/08/06,130649505.5
2020/08/07,127299518.2
2020/08/08,118924549.9
2020/08/09,130649505.5
2020/08/10,114901504.5
2020/08/11,129741892.8
2020/08/12,132269332.3
2020/08/13,123844534.1
2020/08/14,140694130.5
2020/08/15,131426852.5
2020/08/16,128056933.2
2020/08/17,105309978
2020/08/18,117947175.3
2020/08/19,116262215.7
2020/08/20,123002054.3
2020/08/21,130584372.7
2020/08/22,114577256
2020/08/23,132269332.3
2020/08/24,128441437.2
2020/08/25,111720008.7
2020/08/26,123939384.6
2020/08/27,112592821.3
2020/08/28,142268448.6
2020/08/29,127430634.9
2020/08/30,110847196.1
2020/08/31,130921885.2
2020/09/01,134413135.5
2020/09/02,125685009.8
2020/09/03,112592821.3
2020/09/04,117829696.7
2020/09/05,123066572.1
2020/09/06,130921885.2
2020/09/07,151762133.8
2020/09/08,133652505.3
2020/09/09,128478860
2020/09/10,136239328
2020/09/11,118993843.5
2020/09/12,146586618.7
2020/09/13,139688424.9
2020/09/14,151760264.1
2020/09/15,134514779.6
2020/09/16,133652505.3
2020/09/17,153484812.6
2020/09/18,142275247.6
2020/09/19,128478860
2020/09/20,135165071.8
2020/09/21,139219832.8
2020/09/22,123857644.3
2020/09/23,136339422.4
2020/09/24,131538738.5
2020/09/25,162263115.4
2020/09/26,144020516.6
2020/09/27,145940790.2
2020/09/28,123857644.3
2020/09/29,135379285.6
2020/09/30,149781337.3
2020/10/01,119056960.4
2020/10/02,130578601.8
2020/10/03,144980653.4
2020/10/04,151592064.1
2020/10/05,134303836.4
2020/10/06,124710705.3
2020/10/07,144856280.7
2020/10/08,155408725
2020/10/09,136222462.7
2020/10/10,137181775.8
2020/10/11,134303836.4
2020/10/12,142937654.5
2020/10/13,159245977.5
2020/10/14,142937654.5
2020/10/15,144856280.7
2020/10/16,148693533.2
2020/10/17,152419671.5
2020/10/18,119288755.7
2020/10/19,124259120.5
2020/10/20,143146506.8
2020/10/21,129229485.3
2020/10/22,136187996.1
2020/10/23,130223558.3
2020/10/24,151099090.6
2020/10/25,116306536.8
2020/10/26,109348026.1
2020/10/27,98413223.45
2020/10/28,99407296.42
2020/10/29,107359880.1
2020/10/30,110342099
2020/10/31,112330244.9
2020/11/01,124259120.5
2020/11/02,94436931.6
2020/11/03,124332259
2020/11/04,132689483.1
2020/11/05,122675182.5
2020/11/06,127682332.8
2020/11/07,121840657.4
2020/11/08,115164457
2020/11/09,154387134.4
2020/11/10,122675182.5
2020/11/11,122675182.5
2020/11/12,133524008.1
2020/11/13,115998982.1
2020/11/14,118502557.2
2020/11/15,125178757.6
2020/11/16,135534841.9
2020/11/17,137334450.9
2020/11/18,147831351.6
2020/11/19,119839616.4
2020/11/20,146956609.8
2020/11/21,147831351.6
2020/11/22,152205060.2
2020/11/23,128587033.6
2020/11/24,118964874.6
2020/11/25,135584967.4
2020/11/26,131211258.8
2020/11/27,134710225.7
2020/11/28,134710225.7
2020/11/29,135399801.3
2020/11/30,107610727.9
2020/12/01,144750713.7
2020/12/02,124752259.8
2020/12/03,149512250.3
2020/12/04,137132255
2020/12/05,137132255
2020/12/06,129513796.4
2020/12/07,142846099
2020/12/08,137132255
2020/12/09,132370718.4
2020/12/10,123799952.5
2020/12/11,131418411.1
2020/12/12,125704567.1
2020/12/13,148463110.1
2020/12/14,134574371.4
2020/12/15,129933875.8
2020/12/16,132718173.2
2020/12/17,119724785.6
2020/12/18,145711560.8
2020/12/19,146639659.9
2020/12/20,140142966.1
2020/12/21,126221479.4
2020/12/22,132718173.2
2020/12/23,142927263.4
2020/12/24,116940488.2
2020/12/25,133646272.3
2020/12/26,127149578.5
2020/12/27,137358668.7
2020/12/28,147938034
2020/12/29,140537799.4
2020/12/30,159029615.1
2020/12/31,153482070.4
2021/01/01,137764027
2021/01/02,139613208.6
2021/01/03,146085344.1
2021/01/04,159954205.9
2021/01/05,145160753.3
2021/01/06,163652569
2021/01/07,155331252
2021/01/08,136839436.2
2021/01/09,133808024.5
2021/01/10,162879650.9
2021/01/11,157757649.3
2021/01/12,151611247.4
2021/01/13,155708848.7
2021/01/14,150586847.1
2021/01/15,158782049.6
2021/01/16,150586847.1
2021/01/17,136245242.6
2021/01/18,148538046.4
2021/01/19,152635647.7
2021/01/20,144440445.2
2021/01/21,132147641.3
2021/01/22,145464845.5
2021/01/23,159781151.2
2021/01/24,143884925.4
2021/01/25,144920068.7
2021/01/26,166658079
2021/01/27,146990355.4
2021/01/28,150095785.5
2021/01/29,157341788.9
2021/01/30,140779495.3
2021/01/31,149060642.1
2021/02/01,124217201.8
2021/02/02,157341788.9
2021/02/03,155271502.2
2021/02/04,165622935.7
2021/02/05,174939225.8
2021/02/06,169021265.5
2021/02/07,166219498
2021/02/08,172612555.6
2021/02/09,152367873.2
2021/02/10,152367873.2
2021/02/11,137450738.7
2021/02/12,151302363.6
2021/02/13,167285007.6
2021/02/14,158760930.8
2021/02/15,160891950
2021/02/16,128926661.9
2021/02/17,147040325.2
2021/02/18,145974815.6
2021/02/19,163181402.2
2021/02/20,157667240.1
2021/02/21,152267677.1
2021/02/22,143628376.2
2021/02/23,137148900.6
2021/02/24,171706103.9
2021/02/25,168466366.1
2021/02/26,150107851.9
2021/02/27,169546278.7
2021/02/28,141468551
2021/03/01,140388638.4
2021/03/02,154427502.3
2021/03/03,164146715.7
2021/03/04,138228813.2
2021/03/05,160906977.9
2021/03/06,162254331
2021/03/07,155665151.9
2021/03/08,165260948.9
2021/03/09,149267953.9
2021/03/10,158863750.9
2021/03/11,140738356.5
2021/03/12,159929950.6
2021/03/13,152466552.9
2021/03/14,167393348.3
2021/03/15,157797551.2
2021/03/16,158863750.9
2021/03/17,145003155.2
2021/03/18,162062349.9
2021/03/19,158357615.4
2021/03/20,167389189
2021/03/21,169563074.6
2021/03/22,164128360.7
2021/03/23,174997788.5
2021/03/24,165215303.5
2021/03/25,167389189
2021/03/26,147824218.9
2021/03/27,172823903
2021/03/28,172823903
2021/03/29,164128360.7
2021/03/30,158693646.8
2021/03/31,170650017.4
2021/04/01,157606704
2021/04/02,160517766.4
2021/04/03,150672055.7
2021/04/04,167924581.2
2021/04/05,179426264.8
2021/04/06,165624244.5
2021/04/07,180576433.2
2021/04/08,154122560.8
2021/04/09,174825591.4
2021/04/10,180576433.2
2021/04/11,166774412.8
2021/04/12,165624244.5
2021/04/13,163323907.7
2021/04/14,155272729.2
2021/04/15,198514005.7
2021/04/16,120743465.6
2021/04/17,106676265.7
2021/04/18,145361065.3
2021/04/19,113709865.6
2021/04/20,150050132
2021/04/21,118398932.3
2021/04/22,167634131.8
2021/04/23,158255998.6
2021/04/24,169978665.1
2021/04/25,165289598.5
2021/04/26,133638398.8
2021/04/27,166461865.1
2021/04/28,166461865.1
2021/04/29,143016532
2021/04/30,169978665.1
2021/05/01,158954590
2021/05/02,189527186.5
2021/05/03,181331416.3
2021/05/04,185429301.4
2021/05/05,160841990.7
2021/05/06,174160117.3
2021/05/07,176209059.9
2021/05/08,175184588.6
2021/05/09,190551657.8
2021/05/10,184404830.1
2021/05/11,176209059.9
2021/05/12,176209059.9
2021/05/13,185896531.3
2021/05/14,166839065.3
2021/05/15,153143321.1
2021/05/16,164348930
2021/05/17,150653185.8
2021/05/18,124506765.1
2021/05/19,155633456.4
2021/05/20,139447577
2021/05/21,136957441.7
2021/05/22,144427847.6
2021/05/23,148163050.5
2021/05/24,156878524.1
2021/05/25,153143321.1
2021/05/26,151898253.5
2021/05/27,145672915.2
2021/05/28,148163050.5
2021/05/29,144427847.6
2021/05/30,151858199.8
2021/05/31,147526659
2021/06/01,148572947.4
2021/06/02,173683868.1
2021/06/03,153804389.2
2021/06/04,137063775.4
2021/06/05,137063775.4
2021/06/06,156943254.3
2021/06/07,139156352.1
2021/06/08,155896965.9
2021/06/09,131832333.6
2021/06/10,123462026.7
2021/06/11,109860278
2021/06/12,138110063.8
2021/06/13,136724465.1
2021/06/14,133766696.2
2021/06/15,129803238.6
2021/06/16,121876323.2
2021/06/17,128812374.1
2021/06/18,122867187.6
2021/06/19,102059034.9
2021/06/20,104040763.7
2021/06/21,104040763.7
2021/06/22,90168661.9
2021/06/23,100077306.1
2021/06/24,104040763.7
2021/06/25,108995085.8
2021/06/26,88186933.06
2021/06/27,58461000.57
2021/06/28,86205204.23
2021/06/29,89177797.48
2021/06/30,88186933.06
2021/07/01,94132119.56
2021/07/02,89177797.48
2021/07/03,98706076.21
2021/07/04,82108836.08
2021/07/05,94246664.02
2021/07/06,101386562.8
2021/07/07,87820755.11
2021/07/08,99244593.17
2021/07/09,93532674.14
2021/07/10,114952370.5
2021/07/11,89248734.87
2021/07/12,89962724.75
2021/07/13,97102623.54
2021/07/14,121378279.4
2021/07/15,91390704.5
2021/07/16,107098481.8
2021/07/17,101997588.1
2021/07/18,97872242.09
2021/07/19,115543619.1
2021/07/20,82919538.44
2021/07/21,98551910.44
2021/07/22,103989257.2
2021/07/23,91755226.96
2021/07/24,104668925.6
2021/07/25,103989257.2
2021/07/26,101950252.2
2021/07/27,115543619.1
2021/07/28,106707930.6
2021/07/29,108746935.7
2021/07/30,112824945.7
2021/07/31,112465862.1
2021/08/01,110975800.8
2021/08/02,103048957.9
2021/08/03,121785132
2021/08/04,98004603.3
2021/08/05,115299533.3
2021/08/06,114578911.2
2021/08/07,120343887.9
2021/08/08,113858289.1
2021/08/09,109534556.6
2021/08/10,118902643.7
2021/08/11,105931446.2
2021/08/12,108813934.5
2021/08/13,108175319.6
2021/08/14,126820808.5
2021/08/15,140740165.6
2021/08/16,124500915.7
2021/08/17,133007189.5
2021/08/18,104395177.8
2021/08/19,119087832.4
2021/08/20,123727618.1
2021/08/21,131460594.2
2021/08/22,126820808.5
2021/08/23,152339629.8
2021/08/24,119087832.4
2021/08/25,130687447.3
2021/08/26,127844614.1
2021/08/27,127844614.1
2021/08/28,123466373.9
2021/08/29,136601094.5
2021/08/30,118212485.7
2021/08/31,126093318
2021/09/01,119963781.7
2021/09/02,130471558.2
2021/09/03,129595910.2
2021/09/04,135725446.5
2021/09/05,143606278.9
2021/09/06,150611463.2
2021/09/07,133974150.4
2021/09/08,129910433.7
2021/09/09,125412870.4
2021/09/10,124497447.9
2021/09/11,135482516.9
2021/09/12,134567094.5
2021/09/13,145552163.4
2021/09/14,153790965.1
2021/09/15,129989982.4
2021/09/16,124497447.9
2021/09/17,134567094.5
2021/09/18,141890473.8
2021/09/19,146467585.8
2021/09/20,150129275.5
2021/09/21,113928907.4
2021/09/22,126546633.8
2021/09/23,155822347.6
2021/09/24,139767923.9
2021/09/25,135990412.5
2021/09/26,131268523.2
2021/09/27,146378569
2021/09/28,143545435.4
2021/09/29,122769122.4
2021/09/30,161488614.8
2021/10/01,132212901
2021/10/02,177543038.5
2021/10/03,141656679.7
2021/10/04,147411968.4
2021/10/05,162177735.8
2021/10/06,129544410.9
2021/10/07,139433297.3
2021/10/08,118666636
2021/10/09,148333295
2021/10/10,157233292.7
2021/10/11,144377740.4
2021/10/12,132511076.8
2021/10/13,167122179
2021/10/14,135477742.7
2021/10/15,139433297.3
2021/10/16,131522188.2
2021/10/17,158222181.3
2021/10/18,146534419.3
2021/10/19,154737198.7
2021/10/20,148747371.7
2021/10/21,147749067.2
2021/10/22,157732112.3
2021/10/23,144754153.6
2021/10/24,152740589.7
2021/10/25,181691420.4
2021/10/26,149745676.2
2021/10/27,156733807.7
2021/10/28,152740589.7
2021/10/29,170710070.9
2021/10/30,154737198.7
2021/10/31,140175299.1
2021/11/01,159350397
2021/11/02,170117315.7
2021/11/03,173347391.3
2021/11/04,153966937.6
2021/11/05,166887240.1
2021/11/06,165810548.2
2021/11/07,164733856.4
2021/11/08,145353402.7
2021/11/09,163657164.5
2021/11/10,160427088.9
2021/11/11,170117315.7
2021/11/12,152890245.8
2021/11/13,164733856.4
2021/11/14,175094161.9
2021/11/15,170197841.4
2021/11/16,169070703.3
2021/11/17,167943565.3
2021/11/18,162307875.2
2021/11/19,154417909.1
2021/11/20,163435013.2
2021/11/21,148782218.9
2021/11/22,158926461.1
2021/11/23,148782218.9
2021/11/24,176960669.5
2021/11/25,146527942.9
2021/11/26,148782218.9
2021/11/27,161180737.2
2021/11/28,155225116.6
2021/11/29,158774565.2
2021/11/30,148781760.4
2021/12/01,152112695.3
2021/12/02,172098304.9
2021/12/03,186532356.3
2021/12/04,172098304.9
2021/12/05,184311733
2021/12/06,190973602.9
2021/12/07,170987993.3
2021/12/08,186532356.3
2021/12/09,180980798.1
2021/12/10,173208616.6
2021/12/11,176161777.1
2021/12/12,168385593.5
2021/12/13,169588347.8
2021/12/14,178007627.5
2021/12/15,169588347.8
2021/12/16,138316737.6
2021/12/17,179210381.7
2021/12/18,153952542.7
2021/12/19,179210381.7
2021/12/20,173196610.5
2021/12/21,193643432.6
2021/12/22,178007627.5
2021/12/23,182818644.4
2021/12/24,181615890.2
2021/12/25,177149566.8
2021/12/26,161682278.5
2021/12/27,178574456.9
2021/12/28,161682278.5
2021/12/29,174954704.4
2021/12/30,143583516
2021/12/31,179781041
2022/01/01,207532476.9
2022/01/02,190640298.6
2022/01/03,168921783.5
2022/01/04,177367872.7
2022/01/05,180987625.2
2022/01/06,176161288.5
2022/01/07,168921783.5
2022/01/08,174242949.2
2022/01/09,170826076.6
2022/01/10,172037609.1
2022/01/11,191422128.4
2022/01/12,168403011.7
2022/01/13,216864310.1
2022/01/14,192633660.9
2022/01/15,201114388.1
2022/01/16,212018180.2
2022/01/17,195056725.8
2022/01/18,164768414.4
2022/01/19,209595115.3
2022/01/20,204748985.5
2022/01/21,175442615.3
2022/01/22,177474949.7
2022/01/23,186746029.1
2022/01/24,198665988.4
2022/01/25,201314868.3
2022/01/26,172177190
2022/01/27,173501629.9
2022/01/28,203963748.1
2022/01/29,197341548.5
2022/01/30,193368228.7
2022/01/31,189394909
2022/02/01,203963748.1
2022/02/02,202639308.2
2022/02/03,194692668.7
2022/02/04,172445464.5
2022/02/05,157888391.8
2022/02/06,206979740.5
2022/02/07,180443876.4
2022/02/08,204326154.1
2022/02/09,185751049.2
2022/02/10,195038601.7
2022/02/11,188404635.6
2022/02/12,248110330
2022/02/13,209633327
2022/02/14,202999360.9
2022/02/15,232188811.5
2022/02/16,206979740.5
2022/02/17,213256529.5
2022/02/18,186294128.9
2022/02/19,207147949.3
2022/02/20,200196675.8
2022/02/21,171001327.3
2022/02/22,211318713.4
2022/02/23,208538204
2022/02/24,183513619.5
2022/02/25,186294128.9
2022/02/26,173781836.6
2022/02/27,189074638.3
2022/02/28,214099222.7
2022/03/01,225221260.3
2022/03/02,189074638.3
2022/03/03,204908164.1
2022/03/04,190365286.6
2022/03/05,168452735.7
2022/03/06,179409011.2
2022/03/07,202691096.6
2022/03/08,202691096.6
2022/03/09,188995752.2
2022/03/10,198582493.3
2022/03/11,188995752.2
2022/03/12,213647372.1
2022/03/13,206799699.9
2022/03/14,209538768.8
2022/03/15,190365286.6
2022/03/16,212277837.6
2022/03/17,217523034.5
2022/03/18,195149454.7
2022/03/19,211525632.8
2022/03/20,210160951.3
2022/03/21,208796269.8
2022/03/22,203337543.7
2022/03/23,197878817.7
2022/03/24,195149454.7
2022/03/25,212890314.3
2022/03/26,219713721.8
2022/03/27,178773276.7
2022/03/28,216984358.8
2022/03/29,206066906.7
2022/03/30,184232002.7
2022/03/31,194247387.9
2022/04/01,200371606.3
2022/04/02,191845155
2022/04/03,197529455.8
2022/04/04,224529885.1
2022/04/05,206055907.2
2022/04/06,213161283.3
2022/04/07,196108380.6
2022/04/08,190424079.7
2022/04/09,217424508.9
2022/04/10,198950531.1
2022/04/11,194687305.4
2022/04/12,217424508.9
2022/04/13,198950531.1
2022/04/14,194492275.6
2022/04/15,221692722.8
2022/04/16,188017878.9
2022/04/17,231514552.3
2022/04/18,188017878.9
2022/04/19,173986693.9
2022/04/20,224498959.8
2022/04/21,237127026.3
2022/04/22,189420997.4
2022/04/23,228708315.3
2022/04/24,239933263.3
2022/04/25,227305196.8
